video_filename,score,speaker
anjaly_1.mp4,2,1
anjaly_2.mp4,1,1
anjaly_3.mp4,2,1
anjaly_4.mp4,1,1
anjaly_5.mp4,1,1
anjaly_6.mp4,1,1
blu1.mp4,2,2
blu2.mp4,1,2
blu3.mp4,1,2
jani1.mp4,1,3
jani2.mp4,1,3
jani3.mp4,0,3
jani4.mp4,0,3
jani5.mp4,0,3
jani6.mp4,0,3
jani7.mp4,1,3
jani8.mp4,0,3
jani9.mp4,0,3
jani10.mp4,0,3
jani11.mp4,0,3
lj1.mp4,2,4
lj2.mp4,1,4
lj3.mp4,1,4
lj4.mp4,1,4
lj5.mp4,1,4
lj6.mp4,1,4
lj7.mp4,2,4
lj8.mp4,2,4
raj1.mp4,1,5
raj2.mp4,1,5
raj3.mp4,1,5
raj4.mp4,0,5
raj5.mp4,0,5
raj6.mp4,1,5
raj7.mp4,1,5
raj8.mp4,0,5
raj9.mp4,1,5
rx1.mp4,2,6
rx2.mp4,1,6
rx3.mp4,1,6
rx4.mp4,1,6
rx5.mp4,1,6
raj8_aug01_bc.mp4,0,5
jani6_aug02_crop.mp4,0,3
raj8_aug03_pitch(-1.0).mp4,0,5
raj5_aug04_speed.mp4,0,5
jani4_aug05_crop.mp4,0,3
raj5_aug06_bc.mp4,0,5
raj4_aug07_speed.mp4,0,5
raj5_aug08_micro_speed.mp4,0,5
jani3_aug09_crop.mp4,0,3
jani9_aug10_micro_speed.mp4,0,3
jani9_aug11_bc.mp4,0,3
jani9_aug12_noise.mp4,0,3
jani3_aug13_pitch(+1.0).mp4,0,3
raj4_aug14_bc.mp4,0,5
raj6_aug01_crop.mp4,1,5
raj9_aug02_crop.mp4,1,5
rx4_aug03_bc.mp4,1,6
lj2_aug04_bc.mp4,1,4
lj5_aug05_crop.mp4,1,4
anjaly_1_aug01_bc_vol+0.5dB.mp4,2,1
anjaly_3_aug02_bc_pitch-0.5.mp4,2,1
blu1_aug03_bc_speed_pitch+0.5.mp4,2,2
lj1_aug04_bc_noise.mp4,2,4
lj7_aug05_bc_speed_vol-1.9dB.mp4,2,4
lj8_aug06_bc_speed_pitch-0.5.mp4,2,4
rx1_aug07_bc_reverb.mp4,2,6
anjaly_1_aug08_bc_speed_noise.mp4,2,1
anjaly_3_aug09_bc_speed_reverb.mp4,2,1
blu1_aug10_bc_noise.mp4,2,2
lj1_aug11_bc_speed_vol-2.4dB.mp4,2,4
lj7_aug12_bc_speed_vol+1.9dB.mp4,2,4
lj8_aug13_bc_vol+1.2dB.mp4,2,4
rx1_aug14_bc_pitch-1.0.mp4,2,6
anjaly_1_aug15_bc_vol+1.4dB.mp4,2,1
anjaly_3_aug16_bc_noise.mp4,2,1
blu1_aug17_bc_speed_pitch+1.0.mp4,2,2
lj1_aug18_bc_reverb.mp4,2,4
